text,imageURN,folioReference
urn:cts:greekLit:tlg5026.e3late.hmt:8.420,"urn:cite:hmt:e3bifolio.E3_108v_109r@0.6717,0.5456,0.0129,0.0201",urn:cite:hmt:e3.109r
urn:cts:greekLit:tlg5026.e3late.hmt:8.421,"urn:cite:hmt:e3bifolio.E3_108v_109r@0.5411,0.5602,0.0166,0.0146",urn:cite:hmt:e3.109r
urn:cts:greekLit:tlg5026.e3late.hmt:8.422,"urn:cite:hmt:e3bifolio.E3_108v_109r@0.5937,0.5589,0.0529,0.0219",urn:cite:hmt:e3.109r
urn:cts:greekLit:tlg5026.e3late.hmt:8.115,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.217,0.4146,0.0233,0.1248",urn:cite:hmt:e3.101v
urn:cts:greekLit:tlg5026.e3late.hmt:8.116,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.215,0.6356,0.027,0.1115",urn:cite:hmt:e3.101v
urn:cts:greekLit:tlg5026.e3late.hmt:8.136,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.516,0.1833,0.2708,0.0506",urn:cite:hmt:e3.102r
urn:cts:greekLit:tlg5026.e3late.hmt:8.137,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.755,0.3934,0.0305,0.1604",urn:cite:hmt:e3.102r
urn:cts:greekLit:tlg5026.e3late.hmt:8.138,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.5952,0.7338,0.152,0.0556",urn:cite:hmt:e3.102r
urn:cts:greekLit:tlg5026.e3late.hmt:8.167,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.1915,0.2363,0.0925,0.036",urn:cite:hmt:e3.102v
urn:cts:greekLit:tlg5026.e3late.hmt:8.168,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.23,0.68,0.04,0.03",urn:cite:hmt:e3.102v
urn:cts:greekLit:tlg5026.e3late.hmt:8.224,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.2266,0.2722,0.0294,0.0622",urn:cite:hmt:e3.104v
urn:cts:greekLit:tlg5026.e3late.hmt:8.225,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.2271,0.3472,0.0314,0.1003",urn:cite:hmt:e3.104v
urn:cts:greekLit:tlg5026.e3late.hmt:8.247,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.5551,0.219,0.1103,0.03",urn:cite:hmt:e3.105r
urn:cts:greekLit:tlg5026.e3late.hmt:8.248,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.5,0.6412,0.2391,0.0506",urn:cite:hmt:e3.105r
urn:cts:greekLit:tlg5026.e3late.hmt:8.271,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.2431,0.2087,0.244,0.048",urn:cite:hmt:e3.105v
urn:cts:greekLit:tlg5026.e3late.hmt:8.272,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.2491,0.4728,0.0103,0.0219",urn:cite:hmt:e3.105v
urn:cts:greekLit:tlg5026.e3late.hmt:8.273,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.2489,0.5589,0.0094,0.0249",urn:cite:hmt:e3.105v
urn:cts:greekLit:tlg5026.e3late.hmt:8.296,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.7129,0.3703,0.024,0.0304",urn:cite:hmt:e3.106r
urn:cts:greekLit:tlg5026.e3late.hmt:8.316,"urn:cite:hmt:e3bifolio.E3_106v_107r@0.2683,0.6271,0.1006,0.0669",urn:cite:hmt:e3.106v
urn:cts:greekLit:tlg5026.e3late.hmt:8.363,"urn:cite:hmt:e3bifolio.E3_107v_108r@0.2509,0.4316,0.0191,0.0223",urn:cite:hmt:e3.107v
urn:cts:greekLit:tlg5026.e3late.hmt:8.403,"urn:cite:hmt:e3bifolio.E3_108v_109r@0.2277,0.2533,0.0129,0.0249",urn:cite:hmt:e3.108v
urn:cts:greekLit:tlg5026.e3late.hmt:8.404,"urn:cite:hmt:e3bifolio.E3_108v_109r@0.2237,0.4655,0.0126,0.0223",urn:cite:hmt:e3.108v
urn:cts:greekLit:tlg5026.e3late.hmt:8.423,"urn:cite:hmt:e3bifolio.E3_108v_109r@0.5089,0.6069,0.216,0.0446",urn:cite:hmt:e3.109r
urn:cts:greekLit:tlg5026.e3late.hmt:8.19,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.4987,0.451,0.018,0.0245",urn:cite:hmt:e3.98r
urn:cts:greekLit:tlg5026.e3late.hmt:8.86,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.4626,0.3339,0.028,0.1997",urn:cite:hmt:e3.100v
urn:cts:greekLit:tlg5026.e3late.hmt:8.117,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.4828,0.1115,0.0217,0.0887",urn:cite:hmt:e3.101v
urn:cts:greekLit:tlg5026.e3late.hmt:8.118,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.48,0.245,0.0223,0.0701",urn:cite:hmt:e3.101v
urn:cts:greekLit:tlg5026.e3late.hmt:8.119,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.4795,0.4776,0.028,0.1227",urn:cite:hmt:e3.101v
urn:cts:greekLit:tlg5026.e3late.hmt:8.120,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.4788,0.6235,0.0293,0.0514",urn:cite:hmt:e3.101v
urn:cts:greekLit:tlg5026.e3late.hmt:8.139,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.5115,0.2993,0.024,0.0386",urn:cite:hmt:e3.102r
urn:cts:greekLit:tlg5026.e3late.hmt:8.140,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.5083,0.3466,0.0328,0.1041",urn:cite:hmt:e3.102r
urn:cts:greekLit:tlg5026.e3late.hmt:8.141,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.5093,0.5315,0.024,0.0721",urn:cite:hmt:e3.102r
urn:cts:greekLit:tlg5026.e3late.hmt:8.142,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.5078,0.6704,0.0883,0.08",urn:cite:hmt:e3.102r
urn:cts:greekLit:tlg5026.e3late.hmt:8.169,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.4155,0.389,0.076,0.2937",urn:cite:hmt:e3.102v
urn:cts:greekLit:tlg5026.e3late.hmt:8.186,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.49,0.3443,0.0253,0.0855",urn:cite:hmt:e3.103r
urn:cts:greekLit:tlg5026.e3late.hmt:8.202,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.4863,0.3806,0.0223,0.0716",urn:cite:hmt:e3.103v
urn:cts:greekLit:tlg5026.e3late.hmt:8.213,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.5077,0.6104,0.0269,0.0506",urn:cite:hmt:e3.104r
urn:cts:greekLit:tlg5026.e3late.hmt:8.226,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.4583,0.1912,0.0297,0.114",urn:cite:hmt:e3.104v
urn:cts:greekLit:tlg5026.e3late.hmt:8.227,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.458,0.2953,0.0314,0.1046",urn:cite:hmt:e3.104v
urn:cts:greekLit:tlg5026.e3late.hmt:8.228,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.4617,0.4166,0.0323,0.102",urn:cite:hmt:e3.104v
urn:cts:greekLit:tlg5026.e3late.hmt:8.229,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.4611,0.5902,0.0354,0.2135",urn:cite:hmt:e3.104v
urn:cts:greekLit:tlg5026.e3late.hmt:8.249,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.502,0.4642,0.012,0.0219",urn:cite:hmt:e3.105r
urn:cts:greekLit:tlg5026.e3late.hmt:8.250,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.4937,0.5855,0.0243,0.0587",urn:cite:hmt:e3.105r
urn:cts:greekLit:tlg5026.e3late.hmt:8.274,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.4611,0.2795,0.0303,0.063",urn:cite:hmt:e3.105v
urn:cts:greekLit:tlg5026.e3late.hmt:8.275,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.468,0.4659,0.0311,0.1209",urn:cite:hmt:e3.105v
urn:cts:greekLit:tlg5026.e3late.hmt:8.297,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.498,0.2645,0.0249,0.0476",urn:cite:hmt:e3.106r
urn:cts:greekLit:tlg5026.e3late.hmt:8.298,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.498,0.4003,0.0243,0.0682",urn:cite:hmt:e3.106r
urn:cts:greekLit:tlg5026.e3late.hmt:8.299,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.4963,0.4702,0.0246,0.0973",urn:cite:hmt:e3.106r
urn:cts:greekLit:tlg5026.e3late.hmt:8.300,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.4974,0.5829,0.1129,0.0763",urn:cite:hmt:e3.106r
urn:cts:greekLit:tlg5026.e3late.hmt:8.317,"urn:cite:hmt:e3bifolio.E3_106v_107r@0.5097,0.5521,0.0334,0.1715",urn:cite:hmt:e3.106v
urn:cts:greekLit:tlg5026.e3late.hmt:8.318,"urn:cite:hmt:e3bifolio.E3_106v_107r@0.5097,0.7424,0.03,0.0729",urn:cite:hmt:e3.106v
urn:cts:greekLit:tlg5026.e3late.hmt:8.340,"urn:cite:hmt:e3bifolio.E3_106v_107r@0.5454,0.2825,0.0329,0.1037",urn:cite:hmt:e3.107r
urn:cts:greekLit:tlg5026.e3late.hmt:8.341,"urn:cite:hmt:e3bifolio.E3_106v_107r@0.5451,0.4706,0.0246,0.0309",urn:cite:hmt:e3.107r
urn:cts:greekLit:tlg5026.e3late.hmt:8.342,"urn:cite:hmt:e3bifolio.E3_106v_107r@0.5386,0.5697,0.2271,0.1204",urn:cite:hmt:e3.107r
urn:cts:greekLit:tlg5026.e3late.hmt:8.364,"urn:cite:hmt:e3bifolio.E3_107v_108r@0.476,0.4346,0.0294,0.0377",urn:cite:hmt:e3.107v
urn:cts:greekLit:tlg5026.e3late.hmt:8.365,"urn:cite:hmt:e3bifolio.E3_107v_108r@0.4777,0.4629,0.0317,0.1294",urn:cite:hmt:e3.107v
urn:cts:greekLit:tlg5026.e3late.hmt:8.382,"urn:cite:hmt:e3bifolio.E3_107v_108r@0.502,0.3858,0.0337,0.186",urn:cite:hmt:e3.108r
urn:cts:greekLit:tlg5026.e3late.hmt:8.383,"urn:cite:hmt:e3bifolio.E3_107v_108r@0.5069,0.6001,0.0311,0.0994",urn:cite:hmt:e3.108r
urn:cts:greekLit:tlg5026.e3late.hmt:8.405,"urn:cite:hmt:e3bifolio.E3_108v_109r@0.4423,0.2563,0.0346,0.2782",urn:cite:hmt:e3.108v
urn:cts:greekLit:tlg5026.e3late.hmt:8.424,"urn:cite:hmt:e3bifolio.E3_108v_109r@0.48,0.2216,0.032,0.1689",urn:cite:hmt:e3.109r
urn:cts:greekLit:tlg5026.e3late.hmt:8.425,"urn:cite:hmt:e3bifolio.E3_108v_109r@0.476,0.4625,0.1563,0.1629",urn:cite:hmt:e3.109r
urn:cts:greekLit:tlg5026.e3late.hmt:8.143,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.8433,0.2376,0.0718,0.0709",urn:cite:hmt:e3.102r
urn:cts:greekLit:tlg5026.e3late.hmt:8.144,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.7743,0.6464,0.1308,0.3006",urn:cite:hmt:e3.102r
urn:cts:greekLit:tlg5026.e3late.hmt:8.170,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.1248,0.1928,0.0773,0.0881",urn:cite:hmt:e3.102v
urn:cts:greekLit:tlg5026.e3late.hmt:8.187,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.832,0.1842,0.0203,0.0443",urn:cite:hmt:e3.103r
urn:cts:greekLit:tlg5026.e3late.hmt:8.251,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.8297,0.6078,0.0283,0.1097",urn:cite:hmt:e3.105r
urn:cts:greekLit:tlg5026.e3late.hmt:8.252,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.8303,0.7385,0.0257,0.0553",urn:cite:hmt:e3.105r
urn:cts:greekLit:tlg5026.e3late.hmt:8.253,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.7217,0.8075,0.1286,0.0386",urn:cite:hmt:e3.105r
urn:cts:greekLit:tlg5026.e3late.hmt:8.366,"urn:cite:hmt:e3bifolio.E3_107v_108r@0.1346,0.6009,0.0217,0.0613",urn:cite:hmt:e3.107v
urn:cts:greekLit:tlg5026.e3late.hmt:8.95,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.7043,0.5058,0.1266,0.0862",urn:cite:hmt:e3.101r
urn:cts:greekLit:tlg5026.e3late.hmt:8.97,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.4826,0.6275,0.3411,0.0634",urn:cite:hmt:e3.101r
urn:cts:greekLit:tlg5026.e3late.hmt:8.152,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.146,0.345,0.1113,0.038",urn:cite:hmt:e3.102v
urn:cts:greekLit:tlg5026.e3late.hmt:8.154,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.128,0.4215,0.1283,0.085",urn:cite:hmt:e3.102v
urn:cts:greekLit:tlg5026.e3late.hmt:8.158,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.352,0.739,0.1233,0.0345",urn:cite:hmt:e3.102v
urn:cts:greekLit:tlg5026.e3late.hmt:8.177,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.6683,0.6494,0.1614,0.0532",urn:cite:hmt:e3.103r
urn:cts:greekLit:tlg5026.e3late.hmt:8.193,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.1583,0.4329,0.1089,0.0544",urn:cite:hmt:e3.103v
urn:cts:greekLit:tlg5026.e3late.hmt:8.208,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.7449,0.4518,0.1234,0.0814",urn:cite:hmt:e3.104r
urn:cts:greekLit:tlg5026.e3late.hmt:8.210,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.7497,0.6091,0.1154,0.0917",urn:cite:hmt:e3.104r
urn:cts:greekLit:tlg5026.e3late.hmt:8.233,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.7351,0.2486,0.1254,0.0686",urn:cite:hmt:e3.105r
urn:cts:greekLit:tlg5026.e3late.hmt:8.235,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.7354,0.3485,0.1254,0.1102",urn:cite:hmt:e3.105r
urn:cts:greekLit:tlg5026.e3late.hmt:8.254,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.1289,0.087,0.3726,0.1547",urn:cite:hmt:e3.105v
urn:cts:greekLit:tlg5026.e3late.hmt:8.258,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.1211,0.2713,0.1371,0.1239",urn:cite:hmt:e3.105v
urn:cts:greekLit:tlg5026.e3late.hmt:8.260,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.1363,0.4359,0.1249,0.0699",urn:cite:hmt:e3.105v
urn:cts:greekLit:tlg5026.e3late.hmt:8.261,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.1197,0.4818,0.1331,0.2212",urn:cite:hmt:e3.105v
urn:cts:greekLit:tlg5026.e3late.hmt:8.279,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.7346,0.3292,0.094,0.0364",urn:cite:hmt:e3.106r
urn:cts:greekLit:tlg5026.e3late.hmt:8.280,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.7334,0.3648,0.1266,0.0609",urn:cite:hmt:e3.106r
urn:cts:greekLit:tlg5026.e3late.hmt:8.282,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.7363,0.4668,0.1237,0.1114",urn:cite:hmt:e3.106r
urn:cts:greekLit:tlg5026.e3late.hmt:8.284,"urn:cite:hmt:e3bifolio.E3_105v_106r@0.7334,0.6194,0.1226,0.1204",urn:cite:hmt:e3.106r
