FootnoteURN,Scholion,TextURN,Image,Number,Folio,Sequence
urn:cite:hmt:e3footnotes.8_72,urn:cts:greekLit:tlg5026.e3.hmt:8.81,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.3543,0.5499,0.0123,0.0176",10,urn:cite:hmt:e3bifolio.E3_100v_101r,10
urn:cite:hmt:e3footnotes.8_73,urn:cts:greekLit:tlg5026.e3.hmt:8.82,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.3623,0.5649,0.0123,0.0176",11,urn:cite:hmt:e3bifolio.E3_100v_101r,11
urn:cite:hmt:e3footnotes.8_74,urn:cts:greekLit:tlg5026.e3.hmt:8.83,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.2731,0.5979,0.0123,0.0176",12,urn:cite:hmt:e3bifolio.E3_100v_101r,12
urn:cite:hmt:e3footnotes.8_75,urn:cts:greekLit:tlg5026.e3.hmt:8.84,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.4337,0.6125,0.0123,0.0176",13,urn:cite:hmt:e3bifolio.E3_100v_101r,13
urn:cite:hmt:e3footnotes.8_76,urn:cts:greekLit:tlg5026.e3.hmt:8.87,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.5443,0.225,0.0151,0.0231",13,urn:cite:hmt:e3bifolio.E3_100v_101r,14
urn:cite:hmt:e3footnotes.8_77,urn:cts:greekLit:tlg5026.e3.hmt:8.88,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.5249,0.2696,0.0143,0.0163",14,urn:cite:hmt:e3bifolio.E3_100v_101r,15
urn:cite:hmt:e3footnotes.8_78,urn:cts:greekLit:tlg5026.e3.hmt:8.89,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.5249,0.3026,0.0117,0.0184",15,urn:cite:hmt:e3bifolio.E3_100v_101r,16
urn:cite:hmt:e3footnotes.8_79,urn:cts:greekLit:tlg5026.e3.hmt:8.90,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.6577,0.3356,0.0111,0.0197",16,urn:cite:hmt:e3bifolio.E3_100v_101r,17
urn:cite:hmt:e3footnotes.8_80,urn:cts:greekLit:tlg5026.e3.hmt:8.91,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.5114,0.3686,0.0097,0.0201",17,urn:cite:hmt:e3bifolio.E3_100v_101r,18
urn:cite:hmt:e3footnotes.8_81,urn:cts:greekLit:tlg5026.e3.hmt:8.92,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.5163,0.4016,0.0131,0.0189",18,urn:cite:hmt:e3bifolio.E3_100v_101r,19
urn:cite:hmt:e3footnotes.8_82,urn:cts:greekLit:tlg5026.e3.hmt:8.93,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.6023,0.4569,0.0149,0.0184",19,urn:cite:hmt:e3bifolio.E3_100v_101r,20
urn:cite:hmt:e3footnotes.8_83,urn:cts:greekLit:tlg5026.e3.hmt:8.94,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.6563,0.4938,0.0117,0.0193",20,urn:cite:hmt:e3bifolio.E3_100v_101r,21
urn:cite:hmt:e3footnotes.8_84,urn:cts:greekLit:tlg5026.e3.hmt:8.96,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.6657,0.5649,0.0169,0.0193",21,urn:cite:hmt:e3bifolio.E3_100v_101r,22
urn:cite:hmt:e3footnotes.8_85,urn:cts:greekLit:tlg5026.e3.hmt:8.98,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.548,0.5744,0.0169,0.0193",22,urn:cite:hmt:e3bifolio.E3_100v_101r,23
urn:cite:hmt:e3footnotes.8_86,urn:cts:greekLit:tlg5026.e3.hmt:8.99,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.6223,0.6142,0.0169,0.0193",23,urn:cite:hmt:e3bifolio.E3_100v_101r,24
urn:cite:hmt:e3footnotes.8_87,urn:cts:greekLit:tlg5026.e3.hmt:8.100,,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.584,0.6232,0.0169,0.0193",24,urn:cite:hmt:e3bifolio.E3_100v_101r,25
urn:cite:hmt:e3footnotes.8_88,urn:cts:greekLit:tlg5026.e3.hmt:8.103,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.403,0.2272,0.0123,0.0182",1,urn:cite:hmt:e3bifolio.E3_101v_102r,1
urn:cite:hmt:e3footnotes.8_89,urn:cts:greekLit:tlg5026.e3.hmt:8.104,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.2587,0.2659,0.012,0.0216",2,urn:cite:hmt:e3bifolio.E3_101v_102r,2
urn:cite:hmt:e3footnotes.8_90,urn:cts:greekLit:tlg5026.e3.hmt:8.105,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.317,0.3549,0.0123,0.021",3,urn:cite:hmt:e3bifolio.E3_101v_102r,3
urn:cite:hmt:e3footnotes.8_91,urn:cts:greekLit:tlg5026.e3.hmt:8.106,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.31,0.3787,0.0123,0.021",4,urn:cite:hmt:e3bifolio.E3_101v_102r,4
urn:cite:hmt:e3footnotes.8_92,urn:cts:greekLit:tlg5026.e3.hmt:8.107,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.322,0.4185,0.0123,0.021",5,urn:cite:hmt:e3bifolio.E3_101v_102r,5
urn:cite:hmt:e3footnotes.8_93,urn:cts:greekLit:tlg5026.e3.hmt:8.108,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.3467,0.4854,0.0123,0.021",6,urn:cite:hmt:e3bifolio.E3_101v_102r,6
urn:cite:hmt:e3footnotes.8_94,urn:cts:greekLit:tlg5026.e3.hmt:8.109,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.242,0.5495,0.0123,0.021",7,urn:cite:hmt:e3bifolio.E3_101v_102r,7
urn:cite:hmt:e3footnotes.8_95,urn:cts:greekLit:tlg5026.e3.hmt:8.110,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.2647,0.5898,0.0123,0.021",8,urn:cite:hmt:e3bifolio.E3_101v_102r,8
urn:cite:hmt:e3footnotes.8_96,urn:cts:greekLit:tlg5026.e3.hmt:8.111,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.2707,0.6993,0.0123,0.021",9,urn:cite:hmt:e3bifolio.E3_101v_102r,9
urn:cite:hmt:e3footnotes.8_97,urn:cts:greekLit:tlg5026.e3.hmt:8.121,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.646,0.3029,0.0123,0.021",10,urn:cite:hmt:e3bifolio.E3_101v_102r,10
urn:cite:hmt:e3footnotes.8_98,urn:cts:greekLit:tlg5026.e3.hmt:8.122,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.5597,0.3438,0.0123,0.021",11,urn:cite:hmt:e3bifolio.E3_101v_102r,11
urn:cite:hmt:e3footnotes.8_99,urn:cts:greekLit:tlg5026.e3.hmt:8.123,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.5897,0.3858,0.0137,0.0205",12,urn:cite:hmt:e3bifolio.E3_101v_102r,12
urn:cite:hmt:e3footnotes.8_100,urn:cts:greekLit:tlg5026.e3.hmt:8.124,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.577,0.429,0.013,0.0205",13,urn:cite:hmt:e3bifolio.E3_101v_102r,13
urn:cite:hmt:e3footnotes.8_101,urn:cts:greekLit:tlg5026.e3.hmt:8.125,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.716,0.4555,0.013,0.0205",14,urn:cite:hmt:e3bifolio.E3_101v_102r,14
urn:cite:hmt:e3footnotes.8_102,urn:cts:greekLit:tlg5026.e3.hmt:8.126,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.6627,0.4975,0.013,0.0205",15,urn:cite:hmt:e3bifolio.E3_101v_102r,15
urn:cite:hmt:e3footnotes.8_103,urn:cts:greekLit:tlg5026.e3.hmt:8.127,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.5303,0.5108,0.013,0.0205",16,urn:cite:hmt:e3bifolio.E3_101v_102r,16
urn:cite:hmt:e3footnotes.8_104,urn:cts:greekLit:tlg5026.e3.hmt:8.129,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.5667,0.5561,0.013,0.0205",18,urn:cite:hmt:e3bifolio.E3_101v_102r,17
urn:cite:hmt:e3footnotes.8_105,urn:cts:greekLit:tlg5026.e3.hmt:8.130,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.6103,0.5799,0.013,0.0205",19,urn:cite:hmt:e3bifolio.E3_101v_102r,18
urn:cite:hmt:e3footnotes.8_106,urn:cts:greekLit:tlg5026.e3.hmt:8.131,,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.5707,0.6401,0.013,0.0205",20,urn:cite:hmt:e3bifolio.E3_101v_102r,19
urn:cite:hmt:e3footnotes.8_107,urn:cts:greekLit:tlg5026.e3.hmt:8.145,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.278,0.2494,0.0123,0.0225",1,urn:cite:hmt:e3bifolio.E3_102v_103r,1
urn:cite:hmt:e3footnotes.8_108,urn:cts:greekLit:tlg5026.e3.hmt:8.146,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.3058,0.2738,0.0113,0.018",2,urn:cite:hmt:e3bifolio.E3_102v_103r,2
urn:cite:hmt:e3footnotes.8_109,urn:cts:greekLit:tlg5026.e3.hmt:8.147,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.3555,0.3263,0.0103,0.0191",3,urn:cite:hmt:e3bifolio.E3_102v_103r,3
urn:cite:hmt:e3footnotes.8_110,urn:cts:greekLit:tlg5026.e3.hmt:8.148,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.3258,0.3788,0.014,0.0191",4,urn:cite:hmt:e3bifolio.E3_102v_103r,4
urn:cite:hmt:e3footnotes.8_111,urn:cts:greekLit:tlg5026.e3.hmt:8.149,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.432,0.3953,0.009,0.0188",5,urn:cite:hmt:e3bifolio.E3_102v_103r,5
urn:cite:hmt:e3footnotes.8_112,urn:cts:greekLit:tlg5026.e3.hmt:8.150,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.4043,0.4111,0.0095,0.0188",6,urn:cite:hmt:e3bifolio.E3_102v_103r,6
urn:cite:hmt:e3footnotes.8_115,urn:cts:greekLit:tlg5026.e3.hmt:8.156,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.2813,0.4291,0.0158,0.0161",9,urn:cite:hmt:e3bifolio.E3_102v_103r,7
urn:cite:hmt:e3footnotes.8_113,urn:cts:greekLit:tlg5026.e3.hmt:8.153,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.3063,0.4801,0.009,0.0199",7,urn:cite:hmt:e3bifolio.E3_102v_103r,8
urn:cite:hmt:e3footnotes.8_114,urn:cts:greekLit:tlg5026.e3.hmt:8.155,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.2685,0.533,0.0107,0.0176",8,urn:cite:hmt:e3bifolio.E3_102v_103r,9
urn:cite:hmt:e3footnotes.8_116,urn:cts:greekLit:tlg5026.e3.hmt:8.157,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.448,0.5859,0.0095,0.0158",10,urn:cite:hmt:e3bifolio.E3_102v_103r,10
urn:cite:hmt:e3footnotes.8_117,urn:cts:greekLit:tlg5026.e3.hmt:8.159,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.3015,0.6354,0.0127,0.018",11,urn:cite:hmt:e3bifolio.E3_102v_103r,11
urn:cite:hmt:e3footnotes.8_118,urn:cts:greekLit:tlg5026.e3.hmt:8.160,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.269,0.6523,0.0125,0.0188",12,urn:cite:hmt:e3bifolio.E3_102v_103r,12
urn:cite:hmt:e3footnotes.8_119,urn:cts:greekLit:tlg5026.e3.hmt:8.171,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.658,0.2876,0.0131,0.0201",13,urn:cite:hmt:e3bifolio.E3_102v_103r,13
urn:cite:hmt:e3footnotes.8_120,urn:cts:greekLit:tlg5026.e3.hmt:8.172,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.558,0.321,0.0143,0.021",14,urn:cite:hmt:e3bifolio.E3_102v_103r,14
urn:cite:hmt:e3footnotes.8_121,urn:cts:greekLit:tlg5026.e3.hmt:8.173,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.5194,0.3386,0.016,0.0206",15,urn:cite:hmt:e3bifolio.E3_102v_103r,15
urn:cite:hmt:e3footnotes.8_122,urn:cts:greekLit:tlg5026.e3.hmt:8.174,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.5491,0.3708,0.0137,0.0197",16,urn:cite:hmt:e3bifolio.E3_102v_103r,16
urn:cite:hmt:e3footnotes.8_123,urn:cts:greekLit:tlg5026.e3.hmt:8.175,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.6234,0.3883,0.0129,0.0219",17,urn:cite:hmt:e3bifolio.E3_102v_103r,17
urn:cite:hmt:e3footnotes.8_124,urn:cts:greekLit:tlg5026.e3.hmt:8.176,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.5326,0.4051,0.0143,0.0197",18,urn:cite:hmt:e3bifolio.E3_102v_103r,18
urn:cite:hmt:e3footnotes.8_125,urn:cts:greekLit:tlg5026.e3.hmt:8.178,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.5646,0.4411,0.0171,0.0193",19,urn:cite:hmt:e3bifolio.E3_102v_103r,19
urn:cite:hmt:e3footnotes.8_126,urn:cts:greekLit:tlg5026.e3.hmt:8.179,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.6614,0.4976,0.0111,0.0223",20,urn:cite:hmt:e3bifolio.E3_102v_103r,20
urn:cite:hmt:e3footnotes.8_127,urn:cts:greekLit:tlg5026.e3.hmt:8.180,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.5714,0.5607,0.0154,0.0214",21,urn:cite:hmt:e3bifolio.E3_102v_103r,21
urn:cite:hmt:e3footnotes.8_128,urn:cts:greekLit:tlg5026.e3.hmt:8.181,,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.5383,0.6408,0.0151,0.021",22,urn:cite:hmt:e3bifolio.E3_102v_103r,22
urn:cite:hmt:e3footnotes.8_129,urn:cts:greekLit:tlg5026.e3.hmt:8.188,,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.3051,0.2413,0.0109,0.0201",1,urn:cite:hmt:e3bifolio.E3_103v_104r,1
urn:cite:hmt:e3footnotes.8_130,urn:cts:greekLit:tlg5026.e3.hmt:8.189,,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.2797,0.2598,0.0109,0.0201",2,urn:cite:hmt:e3bifolio.E3_103v_104r,2
urn:cite:hmt:e3footnotes.8_131,urn:cts:greekLit:tlg5026.e3.hmt:8.190,,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.342,0.3463,0.0109,0.0201",3,urn:cite:hmt:e3bifolio.E3_103v_104r,3
urn:cite:hmt:e3footnotes.8_132,urn:cts:greekLit:tlg5026.e3.hmt:8.191,,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.4631,0.4145,0.0109,0.0201",4,urn:cite:hmt:e3bifolio.E3_103v_104r,4
urn:cite:hmt:e3footnotes.8_133,urn:cts:greekLit:tlg5026.e3.hmt:8.192,,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.3151,0.4509,0.0109,0.0201",5,urn:cite:hmt:e3bifolio.E3_103v_104r,5
urn:cite:hmt:e3footnotes.8_134,urn:cts:greekLit:tlg5026.e3.hmt:8.194,,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.3546,0.4672,0.0109,0.0201",6,urn:cite:hmt:e3bifolio.E3_103v_104r,6
urn:cite:hmt:e3footnotes.8_135,urn:cts:greekLit:tlg5026.e3.hmt:8.195,,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.3817,0.4856,0.0109,0.0201",7,urn:cite:hmt:e3bifolio.E3_103v_104r,7
urn:cite:hmt:e3footnotes.8_136,urn:cts:greekLit:tlg5026.e3.hmt:8.196,,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.322,0.5015,0.0109,0.0201",8,urn:cite:hmt:e3bifolio.E3_103v_104r,8
urn:cite:hmt:e3footnotes.8_137,urn:cts:greekLit:tlg5026.e3.hmt:8.197,,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.3174,0.6219,0.0109,0.0201",9,urn:cite:hmt:e3bifolio.E3_103v_104r,9
urn:cite:hmt:e3footnotes.8_138,urn:cts:greekLit:tlg5026.e3.hmt:8.203,,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.652,0.2387,0.0106,0.0219",10,urn:cite:hmt:e3bifolio.E3_103v_104r,10
urn:cite:hmt:e3footnotes.8_139,urn:cts:greekLit:tlg5026.e3.hmt:8.204,,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.6103,0.2936,0.0106,0.0219",11,urn:cite:hmt:e3bifolio.E3_103v_104r,11
urn:cite:hmt:e3footnotes.8_140,urn:cts:greekLit:tlg5026.e3.hmt:8.205,,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.6794,0.3455,0.0106,0.0219",12,urn:cite:hmt:e3bifolio.E3_103v_104r,12
urn:cite:hmt:e3footnotes.8_141,urn:cts:greekLit:tlg5026.e3.hmt:8.206,,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.5477,0.4638,0.0106,0.0219",13,urn:cite:hmt:e3bifolio.E3_103v_104r,13
urn:cite:hmt:e3footnotes.8_142,urn:cts:greekLit:tlg5026.e3.hmt:8.207,,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.6117,0.4809,0.0151,0.018",14,urn:cite:hmt:e3bifolio.E3_103v_104r,14
urn:cite:hmt:e3footnotes.8_143,urn:cts:greekLit:tlg5026.e3.hmt:8.209,,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.5814,0.5504,0.0151,0.018",15,urn:cite:hmt:e3bifolio.E3_103v_104r,15
urn:cite:hmt:e3footnotes.8_144,urn:cts:greekLit:tlg5026.e3.hmt:8.211,,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.702,0.5744,0.0151,0.018",16,urn:cite:hmt:e3bifolio.E3_103v_104r,16
urn:cite:hmt:e3footnotes.8_145,urn:cts:greekLit:tlg5026.e3.hmt:8.212,,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.5377,0.5812,0.0151,0.018",17,urn:cite:hmt:e3bifolio.E3_103v_104r,17
urn:cite:hmt:e3footnotes.8_146,urn:cts:greekLit:tlg5026.e3.hmt:8.214,,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.2594,0.3841,0.01,0.0171",1,urn:cite:hmt:e3bifolio.E3_104v_105r,1
