"urn:cite:hmt:e3.1r","urn:cite:hmt:e3img.VB-001r"
"urn:cite:hmt:e3.1v","urn:cite:hmt:e3bifolio.E3_1v_2r"
"urn:cite:hmt:e3.2r","urn:cite:hmt:e3bifolio.E3_1v_2r"
"urn:cite:hmt:e3.2v","urn:cite:hmt:e3bifolio.E3_2v_3r"
"urn:cite:hmt:e3.3r","urn:cite:hmt:e3bifolio.E3_2v_3r"
"urn:cite:hmt:e3.3v","urn:cite:hmt:e3bifolio.E3_3v_4r"
"urn:cite:hmt:e3.4r","urn:cite:hmt:e3bifolio.E3_3v_4r"
"urn:cite:hmt:e3.4v","urn:cite:hmt:e3bifolio.E3_4v_5r"
"urn:cite:hmt:e3.5r","urn:cite:hmt:e3bifolio.E3_4v_5r"
"urn:cite:hmt:e3.5v","urn:cite:hmt:e3bifolio.E3_5v_6r"
"urn:cite:hmt:e3.6r","urn:cite:hmt:e3bifolio.E3_5v_6r"
"urn:cite:hmt:e3.6v","urn:cite:hmt:e3bifolio.E3_6v_7r"
"urn:cite:hmt:e3.7r","urn:cite:hmt:e3bifolio.E3_v6_7r"
"urn:cite:hmt:e3.7v","urn:cite:hmt:e3bifolio.E3_7v_8r"
"urn:cite:hmt:e3.8r","urn:cite:hmt:e3bifolio.E3_7v_8r"
"urn:cite:hmt:e3.8v","urn:cite:hmt:e3bifolio.E3_8v_9r"
"urn:cite:hmt:e3.9r","urn:cite:hmt:e3bifolio.E3_8v_9r"
"urn:cite:hmt:e3.9v","urn:cite:hmt:e3bifolio.E3_9v_10r"
"urn:cite:hmt:e3.10r","urn:cite:hmt:e3bifolio.E3_9v_10r"
"urn:cite:hmt:e3.10v","urn:cite:hmt:e3bifolio.E3_10v_11r"
"urn:cite:hmt:e3.11r","urn:cite:hmt:e3bifolio.E3_10v_11r"
"urn:cite:hmt:e3.11v","urn:cite:hmt:e3bifolio.E3_11v_12r"
"urn:cite:hmt:e3.12r","urn:cite:hmt:e3bifolio.E3_11v_12r"
"urn:cite:hmt:e3.12v","urn:cite:hmt:e3bifolio.E3_12v_13r"
"urn:cite:hmt:e3.13r","urn:cite:hmt:e3bifolio.E3_12v_13r"
"urn:cite:hmt:e3.13v","urn:cite:hmt:e3bifolio.E3_13v_14r"
"urn:cite:hmt:e3.14r","urn:cite:hmt:e3bifolio.E3_13v_14r"
"urn:cite:hmt:e3.14v","urn:cite:hmt:e3bifolio.E3_14v_15r"
"urn:cite:hmt:e3.15r","urn:cite:hmt:e3bifolio.E3_14v_15r"
"urn:cite:hmt:e3.15v","urn:cite:hmt:e3bifolio.E3_15v_16r"
"urn:cite:hmt:e3.16r","urn:cite:hmt:e3bifolio.E3_15v_16r"
"urn:cite:hmt:e3.16v","urn:cite:hmt:e3bifolio.E3_16v_17r"
"urn:cite:hmt:e3.17r","urn:cite:hmt:e3bifolio.E3_16v_17r"
"urn:cite:hmt:e3.17v","urn:cite:hmt:e3bifolio.E3_17v_18r"
"urn:cite:hmt:e3.18r","urn:cite:hmt:e3bifolio.E3_17v_18r"
"urn:cite:hmt:e3.18v","urn:cite:hmt:e3bifolio.E3_18v_19r"
"urn:cite:hmt:e3.19r","urn:cite:hmt:e3bifolio.E3_18v_19r"
"urn:cite:hmt:e3.19v","urn:cite:hmt:e3bifolio.E3_19v_20r"
"urn:cite:hmt:e3.20r","urn:cite:hmt:e3bifolio.E3_19v_20r"
"urn:cite:hmt:e3.20v","urn:cite:hmt:e3bifolio.E3_20v_21r"
"urn:cite:hmt:e3.21r","urn:cite:hmt:e3bifolio.E3_20v_21r"
"urn:cite:hmt:e3.21v","urn:cite:hmt:e3bifolio.E3_21v_22r"
"urn:cite:hmt:e3.22r","urn:cite:hmt:e3bifolio.E3_21v_22r"
"urn:cite:hmt:e3.22v","urn:cite:hmt:e3bifolio.E3_22v_23r"
"urn:cite:hmt:e3.23r","urn:cite:hmt:e3bifolio.E3_22v_23r"
"urn:cite:hmt:e3.23v","urn:cite:hmt:e3bifolio.E3_23v_24r"
"urn:cite:hmt:e3.24r","urn:cite:hmt:e3bifolio.E3_23v_24r"
"urn:cite:hmt:e3.24v","urn:cite:hmt:e3bifolio.E3_24v_25r"
"urn:cite:hmt:e3.25r","urn:cite:hmt:e3bifolio.E3_24v_25r"
"urn:cite:hmt:e3.25v","urn:cite:hmt:e3bifolio.E3_25v_26r"
"urn:cite:hmt:e3.26r","urn:cite:hmt:e3bifolio.E3_25v_26r"
"urn:cite:hmt:e3.26v","urn:cite:hmt:e3bifolio.E3_26v_27r"
"urn:cite:hmt:e3.27r","urn:cite:hmt:e3bifolio.E3_26v_27r"
"urn:cite:hmt:e3.27v","urn:cite:hmt:e3bifolio.E3_27v_28r"
"urn:cite:hmt:e3.28r","urn:cite:hmt:e3bifolio.E3_27v_28r"
"urn:cite:hmt:e3.28v","urn:cite:hmt:e3bifolio.E3_28v_29r"
"urn:cite:hmt:e3.29r","urn:cite:hmt:e3bifolio.E3_28v_29r"
"urn:cite:hmt:e3.29v","urn:cite:hmt:e3bifolio.E3_29v_30r"
"urn:cite:hmt:e3.30r","urn:cite:hmt:e3bifolio.E3_29v_30r"
"urn:cite:hmt:e3.30v","urn:cite:hmt:e3bifolio.E3_30v_31r"
"urn:cite:hmt:e3.31r","urn:cite:hmt:e3bifolio.E3_30v_31r"
"urn:cite:hmt:e3.31v","urn:cite:hmt:e3bifolio.E3_31v_32r"
"urn:cite:hmt:e3.32r","urn:cite:hmt:e3bifolio.E3_31v_32r"
"urn:cite:hmt:e3.32v","urn:cite:hmt:e3bifolio.E3_32v_33r"
"urn:cite:hmt:e3.33r","urn:cite:hmt:e3bifolio.E3_32v_33r"
"urn:cite:hmt:e3.33v","urn:cite:hmt:e3bifolio.E3_33v_34r"
"urn:cite:hmt:e3.34r","urn:cite:hmt:e3bifolio.E3_33v_34r"
"urn:cite:hmt:e3.34v","urn:cite:hmt:e3bifolio.E3_34v_35r"
"urn:cite:hmt:e3.35r","urn:cite:hmt:e3bifolio.E3_34v_35r"
"urn:cite:hmt:e3.35v","urn:cite:hmt:e3bifolio.E3_35v_36r"
"urn:cite:hmt:e3.36r","urn:cite:hmt:e3bifolio.E3_35v_36r"
"urn:cite:hmt:e3.36v","urn:cite:hmt:e3bifolio.E3_36v_37r"
"urn:cite:hmt:e3.37r","urn:cite:hmt:e3bifolio.E3_36v_37r"
"urn:cite:hmt:e3.37v","urn:cite:hmt:e3bifolio.E3_37v_38r"
"urn:cite:hmt:e3.38r","urn:cite:hmt:e3bifolio.E3_37v_38r"
"urn:cite:hmt:e3.38v","urn:cite:hmt:e3bifolio.E3_38v_39r"
"urn:cite:hmt:e3.39r","urn:cite:hmt:e3bifolio.E3_38v_39r"
"urn:cite:hmt:e3.39v","urn:cite:hmt:e3bifolio.E3_39v_40r"
"urn:cite:hmt:e3.40r","urn:cite:hmt:e3bifolio.E3_39v_40r"
"urn:cite:hmt:e3.40v","urn:cite:hmt:e3bifolio.E3_40v_41r"
"urn:cite:hmt:e3.41r","urn:cite:hmt:e3bifolio.E3_40v_41r"
"urn:cite:hmt:e3.41v","urn:cite:hmt:e3bifolio.E3_41v_42r"
"urn:cite:hmt:e3.42r","urn:cite:hmt:e3bifolio.E3_41v_42r"
"urn:cite:hmt:e3.42v","urn:cite:hmt:e3bifolio.E3_42v_43r"
"urn:cite:hmt:e3.43r","urn:cite:hmt:e3bifolio.E3_42v_43r"
"urn:cite:hmt:e3.43v","urn:cite:hmt:e3bifolio.E3_43v_44r"
"urn:cite:hmt:e3.44r","urn:cite:hmt:e3bifolio.E3_43v_44r"
"urn:cite:hmt:e3.44v","urn:cite:hmt:e3bifolio.E3_44v_45r"
"urn:cite:hmt:e3.45r","urn:cite:hmt:e3bifolio.E3_44v_45r"
"urn:cite:hmt:e3.45v","urn:cite:hmt:e3bifolio.E3_45v_46r"
"urn:cite:hmt:e3.46r","urn:cite:hmt:e3bifolio.E3_45v_46r"
"urn:cite:hmt:e3.46v","urn:cite:hmt:e3bifolio.E3_46v_47r"
"urn:cite:hmt:e3.47r","urn:cite:hmt:e3bifolio.E3_46v_47r"
"urn:cite:hmt:e3.47v","urn:cite:hmt:e3bifolio.E3_47v_48r"
"urn:cite:hmt:e3.48r","urn:cite:hmt:e3bifolio.E3_47v_48r"
"urn:cite:hmt:e3.48v","urn:cite:hmt:e3bifolio.E3_48v_49r"
"urn:cite:hmt:e3.49r","urn:cite:hmt:e3bifolio.E3_48v_49r"
"urn:cite:hmt:e3.49v","urn:cite:hmt:e3bifolio.E3_49v_50r"
"urn:cite:hmt:e3.50r","urn:cite:hmt:e3bifolio.E3_49v_50r"
"urn:cite:hmt:e3.50v","urn:cite:hmt:e3bifolio.E3_50v_51r"
"urn:cite:hmt:e3.51r","urn:cite:hmt:e3bifolio.E3_50v_51r"
"urn:cite:hmt:e3.51v","urn:cite:hmt:e3bifolio.E3_51v_52r"
"urn:cite:hmt:e3.52r","urn:cite:hmt:e3bifolio.E3_51v_52r"
"urn:cite:hmt:e3.52v","urn:cite:hmt:e3bifolio.E3_52v_53r"
"urn:cite:hmt:e3.53r","urn:cite:hmt:e3bifolio.E3_52v_53r"
"urn:cite:hmt:e3.53v","urn:cite:hmt:e3bifolio.E3_53v_54r"
"urn:cite:hmt:e3.54r","urn:cite:hmt:e3bifolio.E3_53v_54r"
"urn:cite:hmt:e3.54v","urn:cite:hmt:e3bifolio.E3_54v_55r"
"urn:cite:hmt:e3.55r","urn:cite:hmt:e3bifolio.E3_54v_55r"
"urn:cite:hmt:e3.55v","urn:cite:hmt:e3bifolio.E3_55v_56r"
"urn:cite:hmt:e3.56r","urn:cite:hmt:e3bifolio.E3_55v_56r"
"urn:cite:hmt:e3.56v","urn:cite:hmt:e3bifolio.E3_56v_57r"
"urn:cite:hmt:e3.57r","urn:cite:hmt:e3bifolio.E3_56v_57r"
"urn:cite:hmt:e3.57v","urn:cite:hmt:e3bifolio.E3_57v_58r"
"urn:cite:hmt:e3.58r","urn:cite:hmt:e3bifolio.E3_57v_58r"
"urn:cite:hmt:e3.58v","urn:cite:hmt:e3bifolio.E3_58v_59r"
"urn:cite:hmt:e3.59r","urn:cite:hmt:e3bifolio.E3_58v_59r"
"urn:cite:hmt:e3.59v","urn:cite:hmt:e3bifolio.E3_59v_60r"
"urn:cite:hmt:e3.60r","urn:cite:hmt:e3bifolio.E3_59v_60r"
"urn:cite:hmt:e3.60v","urn:cite:hmt:e3bifolio.E3_60v_60bisr"
"urn:cite:hmt:e3.60bisr","urn:cite:hmt:e3bifolio.E3_60v_60bisr"
"urn:cite:hmt:e3.60bisv","urn:cite:hmt:e3bifolio.E3_60bisv_61r"
"urn:cite:hmt:e3.61r","urn:cite:hmt:e3bifolio.E3_60bisv_61r"
"urn:cite:hmt:e3.61v","urn:cite:hmt:e3bifolio.E3_61v_62r"
"urn:cite:hmt:e3.62r","urn:cite:hmt:e3bifolio.E3_61v_62r"
"urn:cite:hmt:e3.62v","urn:cite:hmt:e3bifolio.E3_62v_63r"
"urn:cite:hmt:e3.63r","urn:cite:hmt:e3bifolio.E3_62v_63r"
"urn:cite:hmt:e3.63v","urn:cite:hmt:e3bifolio.E3_63v_64r"
"urn:cite:hmt:e3.64r","urn:cite:hmt:e3bifolio.E3_63v_64r"
"urn:cite:hmt:e3.64v","urn:cite:hmt:e3bifolio.E3_64v_65r"
"urn:cite:hmt:e3.65r","urn:cite:hmt:e3bifolio.E3_64v_65r"
"urn:cite:hmt:e3.65v","urn:cite:hmt:e3bifolio.E3_65v_66r"
"urn:cite:hmt:e3.66r","urn:cite:hmt:e3bifolio.E3_65v_66r"
"urn:cite:hmt:e3.66v","urn:cite:hmt:e3bifolio.E3_66v_67r"
"urn:cite:hmt:e3.67r","urn:cite:hmt:e3bifolio.E3_66v_67r"
"urn:cite:hmt:e3.67v","urn:cite:hmt:e3bifolio.E3_67v_68r"
"urn:cite:hmt:e3.68r","urn:cite:hmt:e3bifolio.E3_67v_68r"
"urn:cite:hmt:e3.68v","urn:cite:hmt:e3bifolio.E3_68v_69r"
"urn:cite:hmt:e3.69r","urn:cite:hmt:e3bifolio.E3_68v_69r"
"urn:cite:hmt:e3.69v","urn:cite:hmt:e3bifolio.E3_69v_70r"
"urn:cite:hmt:e3.70r","urn:cite:hmt:e3bifolio.E3_69v_70r"
"urn:cite:hmt:e3.70v","urn:cite:hmt:e3bifolio.E3_70v_71r"
"urn:cite:hmt:e3.71r","urn:cite:hmt:e3bifolio.E3_70v_71r"
"urn:cite:hmt:e3.71v","urn:cite:hmt:e3bifolio.E3_71v_72r"
"urn:cite:hmt:e3.72r","urn:cite:hmt:e3bifolio.E3_71v_72r"
"urn:cite:hmt:e3.72v","urn:cite:hmt:e3bifolio.E3_72v_73r"
"urn:cite:hmt:e3.73r","urn:cite:hmt:e3bifolio.E3_72v_73r"
"urn:cite:hmt:e3.73v","urn:cite:hmt:e3bifolio.E3_73v_74r"
"urn:cite:hmt:e3.74r","urn:cite:hmt:e3bifolio.E3_73v_74r"
"urn:cite:hmt:e3.74v","urn:cite:hmt:e3bifolio.E3_74v_75r"
"urn:cite:hmt:e3.75r","urn:cite:hmt:e3bifolio.E3_74v_75r"
"urn:cite:hmt:e3.75v","urn:cite:hmt:e3bifolio.E3_75v_76r"
"urn:cite:hmt:e3.76r","urn:cite:hmt:e3bifolio.E3_75v_76r"
"urn:cite:hmt:e3.76v","urn:cite:hmt:e3bifolio.E3_76v_77r"
"urn:cite:hmt:e3.77r","urn:cite:hmt:e3bifolio.E3_76v_77r"
"urn:cite:hmt:e3.77v","urn:cite:hmt:e3bifolio.E3_77v_78r"
"urn:cite:hmt:e3.78r","urn:cite:hmt:e3bifolio.E3_77v_78r"
"urn:cite:hmt:e3.78v","urn:cite:hmt:e3bifolio.E3_78v_79r"
"urn:cite:hmt:e3.79r","urn:cite:hmt:e3bifolio.E3_78v_79r"
"urn:cite:hmt:e3.79v","urn:cite:hmt:e3bifolio.E3_79v_80r"
"urn:cite:hmt:e3.80r","urn:cite:hmt:e3bifolio.E3_79v_80r"
"urn:cite:hmt:e3.80v","urn:cite:hmt:e3bifolio.E3_80v_81r"
"urn:cite:hmt:e3.81r","urn:cite:hmt:e3bifolio.E3_80v_81r"
"urn:cite:hmt:e3.81v","urn:cite:hmt:e3bifolio.E3_81v_81bisr"
"urn:cite:hmt:e3.81bisr","urn:cite:hmt:e3bifolio.E3_81v_81bisr"
"urn:cite:hmt:e3.81bisv","urn:cite:hmt:e3bifolio.E3_81bisv_82r"
"urn:cite:hmt:e3.82r","urn:cite:hmt:e3bifolio.E3_81bisv_82r"
"urn:cite:hmt:e3.82v","urn:cite:hmt:e3bifolio.E3_82v_83r"
"urn:cite:hmt:e3.83r","urn:cite:hmt:e3bifolio.E3_82v_83r"
"urn:cite:hmt:e3.83v","urn:cite:hmt:e3bifolio.E3_83v_84r"
"urn:cite:hmt:e3.84r","urn:cite:hmt:e3bifolio.E3_83v_84r"
"urn:cite:hmt:e3.84v","urn:cite:hmt:e3bifolio.E3_84v_85r"
"urn:cite:hmt:e3.85r","urn:cite:hmt:e3bifolio.E3_84v_85r"
"urn:cite:hmt:e3.85v","urn:cite:hmt:e3bifolio.E3_85v_86r"
"urn:cite:hmt:e3.86r","urn:cite:hmt:e3bifolio.E3_85v_86r"
"urn:cite:hmt:e3.86v","urn:cite:hmt:e3bifolio.E3_86v_87r"
"urn:cite:hmt:e3.87r","urn:cite:hmt:e3bifolio.E3_86v_87r"
"urn:cite:hmt:e3.87v","urn:cite:hmt:e3bifolio.E3_87v_88r"
"urn:cite:hmt:e3.88r","urn:cite:hmt:e3bifolio.E3_87v_88r"
"urn:cite:hmt:e3.88v","urn:cite:hmt:e3bifolio.E3_88v_89r"
"urn:cite:hmt:e3.89r","urn:cite:hmt:e3bifolio.E3_88v_89r"
"urn:cite:hmt:e3.89v","urn:cite:hmt:e3bifolio.E3_89v_90r"
"urn:cite:hmt:e3.90r","urn:cite:hmt:e3bifolio.E3_89v_90r"
"urn:cite:hmt:e3.90v","urn:cite:hmt:e3bifolio.E3_90v_91r"
"urn:cite:hmt:e3.91r","urn:cite:hmt:e3bifolio.E3_90v_91r"
"urn:cite:hmt:e3.91v","urn:cite:hmt:e3bifolio.E3_91v_92r"
"urn:cite:hmt:e3.92r","urn:cite:hmt:e3bifolio.E3_91v_92r"
"urn:cite:hmt:e3.92v","urn:cite:hmt:e3bifolio.E3_92v_93r"
"urn:cite:hmt:e3.93r","urn:cite:hmt:e3bifolio.E3_92v_93r"
"urn:cite:hmt:e3.93v","urn:cite:hmt:e3bifolio.E3_93v_94r"
"urn:cite:hmt:e3.94r","urn:cite:hmt:e3bifolio.E3_93v_94r"
"urn:cite:hmt:e3.94v","urn:cite:hmt:e3bifolio.E3_94v_95r"
"urn:cite:hmt:e3.95r","urn:cite:hmt:e3bifolio.E3_94v_95r"
"urn:cite:hmt:e3.95v","urn:cite:hmt:e3bifolio.E3_95v_96r"
"urn:cite:hmt:e3.96r","urn:cite:hmt:e3bifolio.E3_95v_96r"
"urn:cite:hmt:e3.96v","urn:cite:hmt:e3bifolio.E3_96v_96bisr"
"urn:cite:hmt:e3.96bisr","urn:cite:hmt:e3bifolio.E3_96v_96bisr"
"urn:cite:hmt:e3.96bisv","urn:cite:hmt:e3bifolio.E3_96bisv_97r"
"urn:cite:hmt:e3.97r","urn:cite:hmt:e3bifolio.E3_96bisv_97r"
"urn:cite:hmt:e3.97v","urn:cite:hmt:e3bifolio.E3_97v_97bisr"
"urn:cite:hmt:e3.97bisr","urn:cite:hmt:e3bifolio.E3_97v_97bisr"
"urn:cite:hmt:e3.97bisv","urn:cite:hmt:e3bifolio.E3_9bis7v_98r"
"urn:cite:hmt:e3.98r","urn:cite:hmt:e3bifolio.E3_9bis7v_98r"
"urn:cite:hmt:e3.98v","urn:cite:hmt:e3bifolio.E3_98v_99r"
"urn:cite:hmt:e3.99r","urn:cite:hmt:e3bifolio.E3_98v_99r"
"urn:cite:hmt:e3.99v","urn:cite:hmt:e3bifolio.E3_99v_100r"
"urn:cite:hmt:e3.100r","urn:cite:hmt:e3bifolio.E3_99v_100r"
"urn:cite:hmt:e3.100v","urn:cite:hmt:e3bifolio.E3_100v_101r"
"urn:cite:hmt:e3.101r","urn:cite:hmt:e3bifolio.E3_100v_101r"
"urn:cite:hmt:e3.101v","urn:cite:hmt:e3bifolio.E3_101v_102r"
"urn:cite:hmt:e3.102r","urn:cite:hmt:e3bifolio.E3_101v_102r"
"urn:cite:hmt:e3.102v","urn:cite:hmt:e3bifolio.E3_102v_103r"
"urn:cite:hmt:e3.103r","urn:cite:hmt:e3bifolio.E3_102v_103r"
"urn:cite:hmt:e3.103v","urn:cite:hmt:e3bifolio.E3_103v_104r"
"urn:cite:hmt:e3.104r","urn:cite:hmt:e3bifolio.E3_103v_104r"
"urn:cite:hmt:e3.104v","urn:cite:hmt:e3bifolio.E3_104v_105r"
"urn:cite:hmt:e3.105r","urn:cite:hmt:e3bifolio.E3_104v_105r"
"urn:cite:hmt:e3.105v","urn:cite:hmt:e3bifolio.E3_105v_106r"
"urn:cite:hmt:e3.106r","urn:cite:hmt:e3bifolio.E3_105v_106r"
"urn:cite:hmt:e3.106v","urn:cite:hmt:e3bifolio.E3_106v_107r"
"urn:cite:hmt:e3.107r","urn:cite:hmt:e3bifolio.E3_106v_107r"
"urn:cite:hmt:e3.107v","urn:cite:hmt:e3bifolio.E3_107v_108r"
"urn:cite:hmt:e3.108r","urn:cite:hmt:e3bifolio.E3_107v_108r"
"urn:cite:hmt:e3.108v","urn:cite:hmt:e3bifolio.E3_108v_109r"
"urn:cite:hmt:e3.109r","urn:cite:hmt:e3bifolio.E3_108v_109r"
"urn:cite:hmt:e3.109v","urn:cite:hmt:e3bifolio.E3_109v_110r"
"urn:cite:hmt:e3.110r","urn:cite:hmt:e3bifolio.E3_109v_110r"
"urn:cite:hmt:e3.110v","urn:cite:hmt:e3bifolio.E3_110v_111r"
"urn:cite:hmt:e3.111r","urn:cite:hmt:e3bifolio.E3_110v_111r"
"urn:cite:hmt:e3.111v","urn:cite:hmt:e3bifolio.E3_111v_112r"
"urn:cite:hmt:e3.112r","urn:cite:hmt:e3bifolio.E3_111v_112r"
"urn:cite:hmt:e3.112v","urn:cite:hmt:e3bifolio.E3_112v_113r"
"urn:cite:hmt:e3.113r","urn:cite:hmt:e3bifolio.E3_112v_113r"
"urn:cite:hmt:e3.113v","urn:cite:hmt:e3bifolio.E3_113v_114r"
"urn:cite:hmt:e3.114r","urn:cite:hmt:e3bifolio.E3_113v_114r"
"urn:cite:hmt:e3.114v","urn:cite:hmt:e3bifolio.E3_114v_115r"
"urn:cite:hmt:e3.115r","urn:cite:hmt:e3bifolio.E3_114v_115r"
"urn:cite:hmt:e3.115v","urn:cite:hmt:e3bifolio.E3_115v_116r"
"urn:cite:hmt:e3.116r","urn:cite:hmt:e3bifolio.E3_115v_116r"
"urn:cite:hmt:e3.116v","urn:cite:hmt:e3bifolio.E3_116v_117r"
"urn:cite:hmt:e3.117r","urn:cite:hmt:e3bifolio.E3_116v_117r"
"urn:cite:hmt:e3.117v","urn:cite:hmt:e3bifolio.E3_117v_118r"
"urn:cite:hmt:e3.118r","urn:cite:hmt:e3bifolio.E3_117v_118r"
"urn:cite:hmt:e3.118v","urn:cite:hmt:e3bifolio.E3_118v_119r"
"urn:cite:hmt:e3.119r","urn:cite:hmt:e3bifolio.E3_118v_119r"
"urn:cite:hmt:e3.119v","urn:cite:hmt:e3bifolio.E3_119v_120r"
"urn:cite:hmt:e3.120r","urn:cite:hmt:e3bifolio.E3_119v_120r"
"urn:cite:hmt:e3.120v","urn:cite:hmt:e3bifolio.E3_120v_121r"
"urn:cite:hmt:e3.121r","urn:cite:hmt:e3bifolio.E3_120v_121r"
"urn:cite:hmt:e3.121v","urn:cite:hmt:e3bifolio.E3_121v_122r"
"urn:cite:hmt:e3.122r","urn:cite:hmt:e3bifolio.E3_121v_122r"
"urn:cite:hmt:e3.122v","urn:cite:hmt:e3bifolio.E3_122v_123r"
"urn:cite:hmt:e3.123r","urn:cite:hmt:e3bifolio.E3_122v_123r"
"urn:cite:hmt:e3.123v","urn:cite:hmt:e3bifolio.E3_123v_124r"
"urn:cite:hmt:e3.124r","urn:cite:hmt:e3bifolio.E3_123v_124r"
"urn:cite:hmt:e3.124v","urn:cite:hmt:e3bifolio.E3_124v_125r"
"urn:cite:hmt:e3.125r","urn:cite:hmt:e3bifolio.E3_124v_125r"
"urn:cite:hmt:e3.125v","urn:cite:hmt:e3bifolio.E3_125v_126r"
"urn:cite:hmt:e3.126r","urn:cite:hmt:e3bifolio.E3_125v_126r"
"urn:cite:hmt:e3.126v","urn:cite:hmt:e3bifolio.E3_126v_127r"
"urn:cite:hmt:e3.127r","urn:cite:hmt:e3bifolio.E3_126v_127r"
"urn:cite:hmt:e3.127v","urn:cite:hmt:e3bifolio.E3_127v_128r"
"urn:cite:hmt:e3.128r","urn:cite:hmt:e3bifolio.E3_127v_128r"
"urn:cite:hmt:e3.128v","urn:cite:hmt:e3bifolio.E3_128v_129r"
"urn:cite:hmt:e3.129r","urn:cite:hmt:e3bifolio.E3_128v_129r"
"urn:cite:hmt:e3.129v","urn:cite:hmt:e3bifolio.E3_129v_130r"
"urn:cite:hmt:e3.130r","urn:cite:hmt:e3bifolio.E3_12v9_130r"
"urn:cite:hmt:e3.130v","urn:cite:hmt:e3bifolio.E3_130v_131r"
"urn:cite:hmt:e3.131r","urn:cite:hmt:e3bifolio.E3_130v_131r"
"urn:cite:hmt:e3.131v","urn:cite:hmt:e3bifolio.E3_131v_132r"
"urn:cite:hmt:e3.132r","urn:cite:hmt:e3bifolio.E3_131v_132r"
"urn:cite:hmt:e3.132v","urn:cite:hmt:e3bifolio.E3_132v_133r"
"urn:cite:hmt:e3.133r","urn:cite:hmt:e3bifolio.E3_132v_133r"
"urn:cite:hmt:e3.133v","urn:cite:hmt:e3bifolio.E3_133v_134r"
"urn:cite:hmt:e3.134r","urn:cite:hmt:e3bifolio.E3_133v_134r"
"urn:cite:hmt:e3.134v","urn:cite:hmt:e3bifolio.E3_134v_135r"
"urn:cite:hmt:e3.135r","urn:cite:hmt:e3bifolio.E3_134v_135r"
"urn:cite:hmt:e3.135v","urn:cite:hmt:e3bifolio.E3_135v_136r"
"urn:cite:hmt:e3.136r","urn:cite:hmt:e3bifolio.E3_135v_136r"
"urn:cite:hmt:e3.136v","urn:cite:hmt:e3bifolio.E3_136v_137r"
"urn:cite:hmt:e3.137r","urn:cite:hmt:e3bifolio.E3_136v_137r"
"urn:cite:hmt:e3.137v","urn:cite:hmt:e3bifolio.E3_137v_138r"
"urn:cite:hmt:e3.138r","urn:cite:hmt:e3bifolio.E3_137v_138r"
"urn:cite:hmt:e3.138v","urn:cite:hmt:e3bifolio.E3_138v_139r"
"urn:cite:hmt:e3.139r","urn:cite:hmt:e3bifolio.E3_138v_139r"
"urn:cite:hmt:e3.139v","urn:cite:hmt:e3bifolio.E3_139v_140r"
"urn:cite:hmt:e3.140r","urn:cite:hmt:e3bifolio.E3_139v_140r"
"urn:cite:hmt:e3.140v","urn:cite:hmt:e3bifolio.E3_140v_141r"
"urn:cite:hmt:e3.141r","urn:cite:hmt:e3bifolio.E3_140v_141r"
"urn:cite:hmt:e3.141v","urn:cite:hmt:e3bifolio.E3_141v_142r"
"urn:cite:hmt:e3.142r","urn:cite:hmt:e3bifolio.E3_141v_142r"
"urn:cite:hmt:e3.142v","urn:cite:hmt:e3bifolio.E3_142v_143r"
"urn:cite:hmt:e3.143r","urn:cite:hmt:e3bifolio.E3_142v_143r"
"urn:cite:hmt:e3.143v","urn:cite:hmt:e3bifolio.E3_143v_144r"
"urn:cite:hmt:e3.144r","urn:cite:hmt:e3bifolio.E3_143v_144r"
"urn:cite:hmt:e3.144v","urn:cite:hmt:e3bifolio.E3_144v_145r"
"urn:cite:hmt:e3.145r","urn:cite:hmt:e3bifolio.E3_144v_145r"
"urn:cite:hmt:e3.145v","urn:cite:hmt:e3bifolio.E3_145v_146r"
"urn:cite:hmt:e3.146r","urn:cite:hmt:e3bifolio.E3_145v_146r"
"urn:cite:hmt:e3.146v","urn:cite:hmt:e3bifolio.E3_146v_147r"
"urn:cite:hmt:e3.147r","urn:cite:hmt:e3bifolio.E3_146v_147r"
"urn:cite:hmt:e3.147v","urn:cite:hmt:e3bifolio.E3_147v_148r"
"urn:cite:hmt:e3.148r","urn:cite:hmt:e3bifolio.E3_147v_148r"
"urn:cite:hmt:e3.148v","urn:cite:hmt:e3bifolio.E3_148v_149r"
"urn:cite:hmt:e3.149r","urn:cite:hmt:e3bifolio.E3_148v_149r"
"urn:cite:hmt:e3.149v","urn:cite:hmt:e3bifolio.E3_149v_150r"
"urn:cite:hmt:e3.150r","urn:cite:hmt:e3bifolio.E3_149v_150r"
"urn:cite:hmt:e3.150v","urn:cite:hmt:e3bifolio.E3_150v_151r"
"urn:cite:hmt:e3.151r","urn:cite:hmt:e3bifolio.E3_150v_151r"
"urn:cite:hmt:e3.151v","urn:cite:hmt:e3bifolio.E3_151v_151bisr"
"urn:cite:hmt:e3.151bisr","urn:cite:hmt:e3bifolio.E3_151v_151bisr"
"urn:cite:hmt:e3.151bisv","urn:cite:hmt:e3bifolio.E3_151bisv_152r"
"urn:cite:hmt:e3.152r","urn:cite:hmt:e3bifolio.E3_151bisv_152r"
"urn:cite:hmt:e3.152v","urn:cite:hmt:e3bifolio.E3_152v_153r"
"urn:cite:hmt:e3.153r","urn:cite:hmt:e3bifolio.E3_152v_153r"
