Text,Image
urn:cts:greekLit:tlg0012.tlg001.e3:8.1,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.501,0.3063,0.224,0.0435"
urn:cts:greekLit:tlg0012.tlg001.e3:8.2,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.508,0.3363,0.215,0.0285"
urn:cts:greekLit:tlg0012.tlg001.e3:8.3,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.508,0.3559,0.217,0.0285"
urn:cts:greekLit:tlg0012.tlg001.e3:8.4,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.509,0.3709,0.212,0.0285"
urn:cts:greekLit:tlg0012.tlg001.e3:8.5,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.502,0.3889,0.208,0.0285"
urn:cts:greekLit:tlg0012.tlg001.e3:8.6,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.508,0.4039,0.207,0.0315"
urn:cts:greekLit:tlg0012.tlg001.e3:8.7,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.507,0.4204,0.222,0.0315"
urn:cts:greekLit:tlg0012.tlg001.e3:8.8,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.508,0.4369,0.215,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.9,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.508,0.4535,0.215,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.10,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.507,0.467,0.217,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.11,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.506,0.485,0.214,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.12,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.505,0.503,0.224,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.13,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.507,0.5195,0.2,0.0375"
urn:cts:greekLit:tlg0012.tlg001.e3:8.14,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.506,0.5345,0.215,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.15,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.506,0.5465,0.213,0.0435"
urn:cts:greekLit:tlg0012.tlg001.e3:8.16,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.508,0.5676,0.213,0.0405"
urn:cts:greekLit:tlg0012.tlg001.e3:8.17,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.508,0.5856,0.216,0.0375"
urn:cts:greekLit:tlg0012.tlg001.e3:8.18,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.505,0.5991,0.211,0.0405"
urn:cts:greekLit:tlg0012.tlg001.e3:8.19,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.505,0.6156,0.203,0.0405"
urn:cts:greekLit:tlg0012.tlg001.e3:8.20,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.507,0.6336,0.203,0.0405"
urn:cts:greekLit:tlg0012.tlg001.e3:8.21,"urn:cite:hmt:e3bifolio.E3_97bisv_98r@0.506,0.6486,0.199,0.045"
urn:cts:greekLit:tlg0012.tlg001.e3:8.22,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.268,0.2387,0.223,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.23,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.267,0.2583,0.223,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.24,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.267,0.2733,0.223,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.25,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.267,0.2898,0.223,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.26,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.267,0.3078,0.231,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.27,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.267,0.3273,0.231,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.28,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.256,0.3408,0.241,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.29,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.268,0.3589,0.229,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.30,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.266,0.3769,0.221,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.31,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.256,0.3904,0.221,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.32,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.266,0.4099,0.233,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.33,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.266,0.4264,0.233,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.34,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.266,0.4414,0.233,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.35,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.263,0.464,0.233,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.36,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.264,0.476,0.233,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.37,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.264,0.497,0.233,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.38,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.26,0.5105,0.24,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.39,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.267,0.527,0.227,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.40,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.264,0.545,0.228,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.41,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.257,0.5601,0.236,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.42,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.267,0.5751,0.218,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.43,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.267,0.5931,0.231,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.44,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.266,0.6111,0.226,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.45,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.266,0.6276,0.226,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.46,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.266,0.6441,0.226,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.47,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.514,0.2417,0.198,0.027"
urn:cts:greekLit:tlg0012.tlg001.e3:8.48,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.512,0.2598,0.198,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.49,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.509,0.2763,0.209,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.50,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.509,0.2928,0.209,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.51,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.508,0.3078,0.209,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.52,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.511,0.3258,0.213,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.53,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.51,0.3423,0.222,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.54,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.51,0.3604,0.218,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.55,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.512,0.3739,0.207,0.0375"
urn:cts:greekLit:tlg0012.tlg001.e3:8.56,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.51,0.3919,0.218,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.57,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.507,0.4099,0.218,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.58,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.506,0.4264,0.201,0.0375"
urn:cts:greekLit:tlg0012.tlg001.e3:8.59,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.506,0.4399,0.216,0.042"
urn:cts:greekLit:tlg0012.tlg001.e3:8.60,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.501,0.452,0.213,0.048"
urn:cts:greekLit:tlg0012.tlg001.e3:8.61,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.508,0.4715,0.216,0.048"
urn:cts:greekLit:tlg0012.tlg001.e3:8.62,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.508,0.4895,0.212,0.0465"
urn:cts:greekLit:tlg0012.tlg001.e3:8.63,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.507,0.503,0.212,0.0465"
urn:cts:greekLit:tlg0012.tlg001.e3:8.64,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.508,0.5195,0.207,0.048"
urn:cts:greekLit:tlg0012.tlg001.e3:8.65,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.509,0.5375,0.213,0.0465"
urn:cts:greekLit:tlg0012.tlg001.e3:8.66,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.503,0.5526,0.193,0.0495"
urn:cts:greekLit:tlg0012.tlg001.e3:8.67,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.508,0.5691,0.215,0.048"
urn:cts:greekLit:tlg0012.tlg001.e3:8.68,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.507,0.5841,0.21,0.0526"
urn:cts:greekLit:tlg0012.tlg001.e3:8.69,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.508,0.6021,0.215,0.0495"
urn:cts:greekLit:tlg0012.tlg001.e3:8.70,"urn:cite:hmt:e3bifolio.E3_98v_99r@0.507,0.6186,0.202,0.0511"
urn:cts:greekLit:tlg0012.tlg001.e3:8.71,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.249,0.2868,0.221,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.72,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.248,0.3033,0.221,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.73,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.247,0.3213,0.229,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.74,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.246,0.3393,0.229,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.75,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.246,0.3544,0.217,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.76,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.246,0.3724,0.221,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.77,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.247,0.3889,0.231,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.78,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.246,0.4069,0.231,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.79,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.248,0.4249,0.225,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.80,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.248,0.4414,0.23,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.81,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.248,0.4565,0.23,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.82,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.247,0.473,0.217,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.83,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.249,0.4895,0.225,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.84,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.25,0.5075,0.225,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.85,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.25,0.524,0.228,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.86,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.25,0.542,0.228,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.87,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.25,0.5571,0.219,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.88,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.25,0.5751,0.227,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.89,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.249,0.5916,0.227,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.90,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.247,0.6066,0.235,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.91,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.249,0.6246,0.221,0.0315"
urn:cts:greekLit:tlg0012.tlg001.e3:8.92,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.251,0.6396,0.222,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.93,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.251,0.6532,0.227,0.0375"
urn:cts:greekLit:tlg0012.tlg001.e3:8.94,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.253,0.6712,0.23,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.95,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.493,0.2898,0.211,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.96,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.491,0.3078,0.216,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.97,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.483,0.3288,0.221,0.0315"
urn:cts:greekLit:tlg0012.tlg001.e3:8.98,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.49,0.3453,0.208,0.0315"
urn:cts:greekLit:tlg0012.tlg001.e3:8.99,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.488,0.3604,0.221,0.0315"
urn:cts:greekLit:tlg0012.tlg001.e3:8.100,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.49,0.3769,0.206,0.0315"
urn:cts:greekLit:tlg0012.tlg001.e3:8.101,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.489,0.3919,0.219,0.0315"
urn:cts:greekLit:tlg0012.tlg001.e3:8.102,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.481,0.4114,0.225,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.103,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.491,0.4279,0.216,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.104,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.491,0.4459,0.208,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.105,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.489,0.4625,0.208,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.106,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.49,0.476,0.193,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.107,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.491,0.491,0.218,0.0435"
urn:cts:greekLit:tlg0012.tlg001.e3:8.108,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.488,0.509,0.216,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.109,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.491,0.527,0.211,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.110,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.49,0.545,0.215,0.0375"
urn:cts:greekLit:tlg0012.tlg001.e3:8.111,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.487,0.5631,0.223,0.0405"
urn:cts:greekLit:tlg0012.tlg001.e3:8.112,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.483,0.5736,0.215,0.042"
urn:cts:greekLit:tlg0012.tlg001.e3:8.113,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.489,0.5931,0.215,0.042"
urn:cts:greekLit:tlg0012.tlg001.e3:8.114,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.489,0.6096,0.215,0.042"
urn:cts:greekLit:tlg0012.tlg001.e3:8.115,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.487,0.6261,0.22,0.042"
urn:cts:greekLit:tlg0012.tlg001.e3:8.116,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.49,0.6426,0.209,0.042"
urn:cts:greekLit:tlg0012.tlg001.e3:8.117,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.49,0.6607,0.209,0.042"
urn:cts:greekLit:tlg0012.tlg001.e3:8.118,"urn:cite:hmt:e3bifolio.E3_99v_100r@0.492,0.6772,0.217,0.0405"
urn:cts:greekLit:tlg0012.tlg001.e3:8.119,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.245,0.2192,0.224,0.042"
urn:cts:greekLit:tlg0012.tlg001.e3:8.120,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.244,0.2372,0.201,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.121,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.242,0.2568,0.232,0.042"
urn:cts:greekLit:tlg0012.tlg001.e3:8.122,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.242,0.2763,0.215,0.0405"
urn:cts:greekLit:tlg0012.tlg001.e3:8.124,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.241,0.2913,0.23,0.0375"
urn:cts:greekLit:tlg0012.tlg001.e3:8.125,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.235,0.3093,0.235,0.0375"
urn:cts:greekLit:tlg0012.tlg001.e3:8.126,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.242,0.3258,0.227,0.0375"
urn:cts:greekLit:tlg0012.tlg001.e3:8.127,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.242,0.3438,0.223,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.128,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.242,0.3619,0.23,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.129,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.241,0.3799,0.23,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.130,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.234,0.3949,0.239,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.131,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.24,0.4084,0.226,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.132,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.239,0.4279,0.23,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.133,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.241,0.4429,0.232,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.134,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.239,0.461,0.232,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.135,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.239,0.4805,0.232,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.136,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.24,0.4955,0.232,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.137,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.241,0.5135,0.232,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.138,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.238,0.5285,0.232,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.139,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.238,0.5465,0.232,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.140,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.238,0.5616,0.232,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.141,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.238,0.5796,0.232,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.142,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.236,0.5961,0.232,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.143,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.237,0.6111,0.232,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.144,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.499,0.2282,0.197,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.145,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.491,0.2523,0.21,0.0315"
urn:cts:greekLit:tlg0012.tlg001.e3:8.146,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.495,0.2688,0.215,0.0315"
urn:cts:greekLit:tlg0012.tlg001.e3:8.147,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.495,0.2868,0.215,0.0315"
urn:cts:greekLit:tlg0012.tlg001.e3:8.148,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.491,0.3033,0.215,0.0315"
urn:cts:greekLit:tlg0012.tlg001.e3:8.149,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.497,0.3183,0.215,0.0315"
urn:cts:greekLit:tlg0012.tlg001.e3:8.150,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.499,0.3363,0.215,0.0315"
urn:cts:greekLit:tlg0012.tlg001.e3:8.151,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.491,0.3544,0.215,0.0315"
urn:cts:greekLit:tlg0012.tlg001.e3:8.152,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.496,0.3724,0.207,0.0315"
urn:cts:greekLit:tlg0012.tlg001.e3:8.153,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.493,0.3874,0.218,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.154,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.496,0.3994,0.207,0.042"
urn:cts:greekLit:tlg0012.tlg001.e3:8.155,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.496,0.4204,0.204,0.0375"
urn:cts:greekLit:tlg0012.tlg001.e3:8.156,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.493,0.4369,0.215,0.0375"
urn:cts:greekLit:tlg0012.tlg001.e3:8.157,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.484,0.4489,0.224,0.0435"
urn:cts:greekLit:tlg0012.tlg001.e3:8.158,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.492,0.464,0.211,0.048"
urn:cts:greekLit:tlg0012.tlg001.e3:8.159,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.492,0.4835,0.205,0.0435"
urn:cts:greekLit:tlg0012.tlg001.e3:8.160,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.492,0.503,0.213,0.042"
urn:cts:greekLit:tlg0012.tlg001.e3:8.161,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.494,0.5195,0.205,0.0435"
urn:cts:greekLit:tlg0012.tlg001.e3:8.162,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.493,0.536,0.205,0.0435"
urn:cts:greekLit:tlg0012.tlg001.e3:8.163,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.493,0.5541,0.205,0.0435"
urn:cts:greekLit:tlg0012.tlg001.e3:8.164,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.492,0.5721,0.205,0.0435"
urn:cts:greekLit:tlg0012.tlg001.e3:8.165,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.494,0.5841,0.205,0.048"
urn:cts:greekLit:tlg0012.tlg001.e3:8.166,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.491,0.6006,0.205,0.048"
urn:cts:greekLit:tlg0012.tlg001.e3:8.167,"urn:cite:hmt:e3bifolio.E3_100v_101r@0.488,0.6171,0.213,0.0526"
urn:cts:greekLit:tlg0012.tlg001.e3:8.168,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.234,0.196,0.248,0.0482"
urn:cts:greekLit:tlg0012.tlg001.e3:8.169,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.234,0.2226,0.257,0.0449"
