Text,Image
urn:cts:greekLit:tlg0012.tlg001.e3:8.170,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.233,0.2442,0.257,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.171,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.233,0.2641,0.257,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.172,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.231,0.2857,0.257,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.173,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.225,0.309,0.257,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.174,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.232,0.3289,0.257,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.175,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.232,0.3505,0.257,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.176,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.233,0.3754,0.257,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.177,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.231,0.3953,0.257,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.178,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.231,0.4153,0.257,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.179,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.231,0.4385,0.257,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.180,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.233,0.4601,0.257,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.181,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.23,0.4801,0.257,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.182,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.232,0.505,0.257,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.184,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.221,0.5233,0.264,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.185,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.231,0.5515,0.264,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.186,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.232,0.5681,0.255,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.187,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.232,0.5864,0.255,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.188,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.232,0.613,0.255,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.189,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.232,0.6329,0.255,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.190,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.231,0.6528,0.255,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.191,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.231,0.6728,0.26,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.192,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.231,0.696,0.26,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.193,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.532,0.2176,0.239,0.0365"
urn:cts:greekLit:tlg0012.tlg001.e3:8.194,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.53,0.2392,0.223,0.0365"
urn:cts:greekLit:tlg0012.tlg001.e3:8.195,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.529,0.2608,0.244,0.0365"
urn:cts:greekLit:tlg0012.tlg001.e3:8.196,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.529,0.2824,0.244,0.0365"
urn:cts:greekLit:tlg0012.tlg001.e3:8.197,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.525,0.304,0.244,0.0365"
urn:cts:greekLit:tlg0012.tlg001.e3:8.198,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.52,0.3272,0.244,0.0365"
urn:cts:greekLit:tlg0012.tlg001.e3:8.199,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.53,0.3455,0.248,0.0432"
urn:cts:greekLit:tlg0012.tlg001.e3:8.200,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.529,0.3654,0.248,0.0432"
urn:cts:greekLit:tlg0012.tlg001.e3:8.201,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.518,0.387,0.248,0.0432"
urn:cts:greekLit:tlg0012.tlg001.e3:8.202,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.525,0.407,0.248,0.0432"
urn:cts:greekLit:tlg0012.tlg001.e3:8.203,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.53,0.4269,0.232,0.0515"
urn:cts:greekLit:tlg0012.tlg001.e3:8.204,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.53,0.4485,0.241,0.0449"
urn:cts:greekLit:tlg0012.tlg001.e3:8.205,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.529,0.4684,0.234,0.0532"
urn:cts:greekLit:tlg0012.tlg001.e3:8.206,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.529,0.495,0.239,0.0432"
urn:cts:greekLit:tlg0012.tlg001.e3:8.207,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.527,0.5133,0.24,0.0515"
urn:cts:greekLit:tlg0012.tlg001.e3:8.208,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.521,0.5332,0.25,0.0548"
urn:cts:greekLit:tlg0012.tlg001.e3:8.209,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.528,0.5548,0.222,0.0498"
urn:cts:greekLit:tlg0012.tlg001.e3:8.210,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.53,0.5781,0.226,0.0498"
urn:cts:greekLit:tlg0012.tlg001.e3:8.211,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.53,0.5963,0.234,0.0532"
urn:cts:greekLit:tlg0012.tlg001.e3:8.212,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.518,0.6163,0.237,0.0565"
urn:cts:greekLit:tlg0012.tlg001.e3:8.213,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.526,0.6395,0.237,0.0565"
urn:cts:greekLit:tlg0012.tlg001.e3:8.214,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.529,0.6595,0.237,0.0565"
urn:cts:greekLit:tlg0012.tlg001.e3:8.215,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.528,0.6777,0.232,0.0581"
urn:cts:greekLit:tlg0012.tlg001.e3:8.216,"urn:cite:hmt:e3bifolio.E3_101v_102r@0.528,0.6977,0.239,0.0631"
urn:cts:greekLit:tlg0012.tlg001.e3:8.217,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.255,0.2523,0.209,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.218,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.255,0.2748,0.209,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.219,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.256,0.2898,0.214,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.220,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.255,0.3078,0.221,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.221,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.255,0.3258,0.221,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.222,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.252,0.3423,0.221,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.223,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.253,0.3589,0.221,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.227,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.253,0.3739,0.213,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.228,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.246,0.3919,0.223,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.229,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.254,0.4114,0.223,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.230,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.251,0.4279,0.223,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.231,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.252,0.4414,0.223,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.232,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.252,0.4625,0.218,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.233,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.251,0.4805,0.229,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.234,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.253,0.4955,0.229,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.235,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.25,0.512,0.229,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.236,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.246,0.53,0.231,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.237,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.252,0.5465,0.224,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.238,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.255,0.5646,0.225,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.239,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.252,0.5826,0.225,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.240,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.25,0.5991,0.221,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.241,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.252,0.6156,0.221,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.242,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.253,0.6321,0.221,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.243,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.255,0.6502,0.221,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.244,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.508,0.2718,0.209,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.245,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.5,0.2928,0.214,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.246,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.504,0.3093,0.217,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.247,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.505,0.3213,0.217,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.248,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.505,0.3438,0.217,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.249,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.504,0.3589,0.217,0.033"
urn:cts:greekLit:tlg0012.tlg001.e3:8.250,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.504,0.3739,0.215,0.0375"
urn:cts:greekLit:tlg0012.tlg001.e3:8.251,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.505,0.3919,0.215,0.0375"
urn:cts:greekLit:tlg0012.tlg001.e3:8.252,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.505,0.4084,0.215,0.0375"
urn:cts:greekLit:tlg0012.tlg001.e3:8.253,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.504,0.4234,0.218,0.048"
urn:cts:greekLit:tlg0012.tlg001.e3:8.254,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.504,0.4429,0.215,0.0375"
urn:cts:greekLit:tlg0012.tlg001.e3:8.255,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.506,0.4595,0.209,0.0435"
urn:cts:greekLit:tlg0012.tlg001.e3:8.256,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.504,0.473,0.218,0.045"
urn:cts:greekLit:tlg0012.tlg001.e3:8.257,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.503,0.491,0.218,0.0435"
urn:cts:greekLit:tlg0012.tlg001.e3:8.258,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.504,0.506,0.21,0.048"
urn:cts:greekLit:tlg0012.tlg001.e3:8.259,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.504,0.524,0.21,0.048"
urn:cts:greekLit:tlg0012.tlg001.e3:8.260,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.504,0.545,0.21,0.0405"
urn:cts:greekLit:tlg0012.tlg001.e3:8.261,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.504,0.5601,0.212,0.045"
urn:cts:greekLit:tlg0012.tlg001.e3:8.262,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.505,0.5736,0.212,0.045"
urn:cts:greekLit:tlg0012.tlg001.e3:8.263,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.501,0.5916,0.212,0.045"
urn:cts:greekLit:tlg0012.tlg001.e3:8.264,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.502,0.6066,0.216,0.0511"
urn:cts:greekLit:tlg0012.tlg001.e3:8.265,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.503,0.6231,0.212,0.048"
urn:cts:greekLit:tlg0012.tlg001.e3:8.266,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.498,0.6411,0.212,0.048"
urn:cts:greekLit:tlg0012.tlg001.e3:8.267,"urn:cite:hmt:e3bifolio.E3_102v_103r@0.505,0.6577,0.205,0.048"
urn:cts:greekLit:tlg0012.tlg001.e3:8.268,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.269,0.2387,0.217,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.269,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.267,0.2553,0.217,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.270,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.272,0.2748,0.217,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.271,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.268,0.2928,0.223,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.272,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.267,0.3093,0.223,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.273,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.26,0.3273,0.231,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.274,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.267,0.3453,0.223,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.275,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.267,0.3589,0.223,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.276,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.268,0.3799,0.227,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.278,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.258,0.3979,0.232,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.279,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.266,0.4159,0.232,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.280,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.269,0.4309,0.223,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.281,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.26,0.452,0.234,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.282,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.268,0.47,0.223,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.283,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.268,0.485,0.228,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.284,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.265,0.503,0.228,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.285,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.27,0.5195,0.218,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.286,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.269,0.536,0.218,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.287,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.27,0.5526,0.222,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.288,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.267,0.5736,0.222,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.289,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.269,0.5886,0.222,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.290,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.268,0.6036,0.222,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.291,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.268,0.6186,0.231,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.292,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.262,0.6381,0.231,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.293,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.53,0.2402,0.207,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.294,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.529,0.2598,0.214,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.295,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.527,0.2793,0.218,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.296,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.527,0.2943,0.221,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.297,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.527,0.3108,0.221,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.298,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.527,0.3303,0.225,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.299,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.529,0.3498,0.221,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.300,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.523,0.3604,0.21,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.301,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.528,0.3799,0.219,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.302,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.527,0.3994,0.219,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.303,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.527,0.4159,0.219,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.304,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.525,0.4309,0.219,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.305,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.526,0.4489,0.219,0.036"
urn:cts:greekLit:tlg0012.tlg001.e3:8.306,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.527,0.464,0.223,0.045"
urn:cts:greekLit:tlg0012.tlg001.e3:8.307,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.526,0.479,0.223,0.045"
urn:cts:greekLit:tlg0012.tlg001.e3:8.308,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.526,0.4985,0.215,0.042"
urn:cts:greekLit:tlg0012.tlg001.e3:8.309,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.522,0.5135,0.215,0.042"
urn:cts:greekLit:tlg0012.tlg001.e3:8.310,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.526,0.533,0.215,0.042"
urn:cts:greekLit:tlg0012.tlg001.e3:8.311,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.527,0.5511,0.222,0.039"
urn:cts:greekLit:tlg0012.tlg001.e3:8.312,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.525,0.5691,0.218,0.0405"
urn:cts:greekLit:tlg0012.tlg001.e3:8.313,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.525,0.5826,0.218,0.0405"
urn:cts:greekLit:tlg0012.tlg001.e3:8.314,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.524,0.5991,0.205,0.045"
urn:cts:greekLit:tlg0012.tlg001.e3:8.315,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.527,0.6171,0.22,0.0405"
urn:cts:greekLit:tlg0012.tlg001.e3:8.316,"urn:cite:hmt:e3bifolio.E3_103v_104r@0.524,0.6306,0.224,0.0435"
urn:cts:greekLit:tlg0012.tlg001.e3:8.317,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.249,0.2417,0.213,0.0405"
urn:cts:greekLit:tlg0012.tlg001.e3:8.318,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.247,0.2643,0.213,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.319,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.247,0.2808,0.224,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.320,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.246,0.2988,0.224,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.321,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.247,0.3168,0.224,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.322,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.247,0.3318,0.224,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.323,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.246,0.3483,0.224,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.324,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.246,0.3664,0.224,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.325,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.246,0.3859,0.224,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.326,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.245,0.3994,0.224,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.327,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.247,0.4189,0.224,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.328,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.247,0.4339,0.224,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.329,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.246,0.452,0.224,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.330,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.246,0.473,0.224,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.331,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.246,0.4865,0.224,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.332,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.244,0.503,0.224,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.333,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.244,0.5195,0.224,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.334,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.244,0.539,0.23,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.335,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.244,0.5541,0.23,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.336,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.243,0.5736,0.23,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.337,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.243,0.5901,0.23,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.338,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.239,0.6066,0.23,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.339,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.243,0.6231,0.23,0.0345"
urn:cts:greekLit:tlg0012.tlg001.e3:8.340,"urn:cite:hmt:e3bifolio.E3_104v_105r@0.243,0.6426,0.23,0.0345"
